accepted,day_i,predicted_label,role,rx_label,sample_id,scenario,sig_i,true_label,tx_label,unknown_score
True,0,0,target_old_query,20-1,20-15|20-1|day0|eq1|sig17,leo_clear_weak,17,2,20-15,-0.9957755208015442
True,0,7,target_old_query,20-1,20-15|20-1|day0|eq1|sig18,leo_clear_weak,18,2,20-15,-0.988915205001831
True,0,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig19,leo_clear_weak,19,2,20-15,-0.9904990196228027
True,0,7,target_old_query,20-1,20-15|20-1|day0|eq1|sig20,leo_clear_weak,20,2,20-15,-0.9961440563201904
True,0,7,target_old_query,20-1,20-15|20-1|day0|eq1|sig21,leo_clear_weak,21,2,20-15,-0.9912062883377075
True,0,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig22,leo_clear_weak,22,2,20-15,-0.9880886673927307
True,0,6,target_old_query,20-1,20-15|20-1|day0|eq1|sig23,leo_clear_weak,23,2,20-15,-0.9960494637489319
True,0,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig24,leo_clear_weak,24,2,20-15,-0.9906176328659058
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig5,leo_clear_weak,5,3,20-19,-0.9939176440238953
True,0,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig6,leo_clear_weak,6,3,20-19,-0.9949595332145691
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig7,leo_clear_weak,7,3,20-19,-0.9969760775566101
True,0,0,target_old_query,20-1,20-19|20-1|day0|eq1|sig8,leo_clear_weak,8,3,20-19,-0.9956256151199341
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig9,leo_clear_weak,9,3,20-19,-0.9884628057479858
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig10,leo_clear_weak,10,3,20-19,-0.9971782565116882
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig11,leo_clear_weak,11,3,20-19,-0.9928148984909058
True,0,0,target_old_query,20-1,20-19|20-1|day0|eq1|sig12,leo_clear_weak,12,3,20-19,-0.9902977347373962
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig13,leo_clear_weak,13,3,20-19,-0.9948194026947021
True,0,1,target_old_query,20-1,20-19|20-1|day0|eq1|sig14,leo_clear_weak,14,3,20-19,-0.9951046109199524
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig15,leo_clear_weak,15,3,20-19,-0.9959210753440857
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig16,leo_clear_weak,16,3,20-19,-0.9926261901855469
True,0,0,target_old_query,20-1,20-19|20-1|day0|eq1|sig17,leo_clear_weak,17,3,20-19,-0.9923861026763916
True,0,6,target_old_query,20-1,20-19|20-1|day0|eq1|sig18,leo_clear_weak,18,3,20-19,-0.996525228023529
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig19,leo_clear_weak,19,3,20-19,-0.993080198764801
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig20,leo_clear_weak,20,3,20-19,-0.9967983961105347
True,0,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig21,leo_clear_weak,21,3,20-19,-0.9968206882476807
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig22,leo_clear_weak,22,3,20-19,-0.9939800500869751
True,0,0,target_old_query,20-1,20-19|20-1|day0|eq1|sig23,leo_clear_weak,23,3,20-19,-0.9975171089172363
True,0,1,target_old_query,20-1,20-19|20-1|day0|eq1|sig24,leo_clear_weak,24,3,20-19,-0.995032787322998
True,0,2,target_old_query,20-1,6-15|20-1|day0|eq1|sig5,leo_clear_weak,5,4,6-15,-0.992835283279419
True,0,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig6,leo_clear_weak,6,4,6-15,-0.9888483881950378
True,0,0,target_old_query,20-1,6-15|20-1|day0|eq1|sig7,leo_clear_weak,7,4,6-15,-0.9883132576942444
True,0,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig8,leo_clear_weak,8,4,6-15,-0.9913991093635559
True,0,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig9,leo_clear_weak,9,4,6-15,-0.9847971796989441
False,0,-1,target_old_query,20-1,6-15|20-1|day0|eq1|sig10,leo_clear_weak,10,4,6-15,-0.961933970451355
True,0,0,target_old_query,20-1,6-15|20-1|day0|eq1|sig11,leo_clear_weak,11,4,6-15,-0.9948785305023193
True,0,2,target_old_query,20-1,6-15|20-1|day0|eq1|sig12,leo_clear_weak,12,4,6-15,-0.9944474101066589
True,0,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig13,leo_clear_weak,13,4,6-15,-0.9916580319404602
True,0,6,target_old_query,20-1,6-15|20-1|day0|eq1|sig14,leo_clear_weak,14,4,6-15,-0.9941678643226624
True,0,0,target_old_query,20-1,6-15|20-1|day0|eq1|sig15,leo_clear_weak,15,4,6-15,-0.9919589757919312
True,0,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig16,leo_clear_weak,16,4,6-15,-0.9922411441802979
True,0,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig17,leo_clear_weak,17,4,6-15,-0.9906166791915894
True,0,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig18,leo_clear_weak,18,4,6-15,-0.9902876615524292
True,0,0,target_old_query,20-1,6-15|20-1|day0|eq1|sig19,leo_clear_weak,19,4,6-15,-0.9876860976219177
True,0,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig20,leo_clear_weak,20,4,6-15,-0.994448184967041
True,0,6,target_old_query,20-1,6-15|20-1|day0|eq1|sig21,leo_clear_weak,21,4,6-15,-0.9889360666275024
True,0,2,target_old_query,20-1,6-15|20-1|day0|eq1|sig22,leo_clear_weak,22,4,6-15,-0.9943853616714478
True,0,2,target_old_query,20-1,6-15|20-1|day0|eq1|sig23,leo_clear_weak,23,4,6-15,-0.993105947971344
True,0,6,target_old_query,20-1,6-15|20-1|day0|eq1|sig24,leo_clear_weak,24,4,6-15,-0.9954352974891663
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig5,leo_clear_weak,5,5,8-20,-0.9959366321563721
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig6,leo_clear_weak,6,5,8-20,-0.9969486594200134
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig7,leo_clear_weak,7,5,8-20,-0.9938341975212097
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig8,leo_clear_weak,8,5,8-20,-0.9966622591018677
True,0,0,target_old_query,20-1,8-20|20-1|day0|eq1|sig9,leo_clear_weak,9,5,8-20,-0.9930716156959534
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig10,leo_clear_weak,10,5,8-20,-0.9950416088104248
True,0,6,target_old_query,20-1,8-20|20-1|day0|eq1|sig11,leo_clear_weak,11,5,8-20,-0.9967831373214722
True,0,1,target_old_query,20-1,8-20|20-1|day0|eq1|sig12,leo_clear_weak,12,5,8-20,-0.9947158694267273
True,0,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig13,leo_clear_weak,13,5,8-20,-0.9938532710075378
True,0,2,target_old_query,20-1,8-20|20-1|day0|eq1|sig14,leo_clear_weak,14,5,8-20,-0.993768572807312
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig15,leo_clear_weak,15,5,8-20,-0.9957789182662964
True,0,2,target_old_query,20-1,8-20|20-1|day0|eq1|sig16,leo_clear_weak,16,5,8-20,-0.9955708384513855
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig17,leo_clear_weak,17,5,8-20,-0.994907557964325
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig18,leo_clear_weak,18,5,8-20,-0.9918778538703918
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig19,leo_clear_weak,19,5,8-20,-0.9959015250205994
True,0,3,target_old_query,20-1,8-20|20-1|day0|eq1|sig20,leo_clear_weak,20,5,8-20,-0.9812713265419006
True,0,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig21,leo_clear_weak,21,5,8-20,-0.9913297295570374
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig22,leo_clear_weak,22,5,8-20,-0.997464656829834
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig23,leo_clear_weak,23,5,8-20,-0.9942953586578369
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig24,leo_clear_weak,24,5,8-20,-0.9964213967323303
True,0,2,target_new_query,20-1,1-16|20-1|day0|eq1|sig5,leo_clear_weak,5,6,1-16,-0.9817363619804382
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig6,leo_clear_weak,6,6,1-16,-0.9922229051589966
True,0,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig7,leo_clear_weak,7,6,1-16,-0.9901030659675598
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig8,leo_clear_weak,8,6,1-16,-0.9868271946907043
True,0,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig9,leo_clear_weak,9,6,1-16,-0.9895480275154114
True,0,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig10,leo_clear_weak,10,6,1-16,-0.992888867855072
True,0,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig11,leo_clear_weak,11,6,1-16,-0.9950518608093262
True,0,2,target_new_query,20-1,1-16|20-1|day0|eq1|sig12,leo_clear_weak,12,6,1-16,-0.9912891983985901
True,0,0,target_new_query,20-1,1-16|20-1|day0|eq1|sig13,leo_clear_weak,13,6,1-16,-0.9943258166313171
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig14,leo_clear_weak,14,6,1-16,-0.9869969487190247
True,0,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig15,leo_clear_weak,15,6,1-16,-0.9891347885131836
True,0,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig16,leo_clear_weak,16,6,1-16,-0.9895749092102051
True,0,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig17,leo_clear_weak,17,6,1-16,-0.9908808469772339
True,0,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig18,leo_clear_weak,18,6,1-16,-0.9896062016487122
True,0,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig19,leo_clear_weak,19,6,1-16,-0.9894862771034241
True,0,2,target_new_query,20-1,1-16|20-1|day0|eq1|sig20,leo_clear_weak,20,6,1-16,-0.9929171204566956
True,0,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig21,leo_clear_weak,21,6,1-16,-0.9929006099700928
True,0,0,target_new_query,20-1,1-16|20-1|day0|eq1|sig22,leo_clear_weak,22,6,1-16,-0.9858281016349792
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig23,leo_clear_weak,23,6,1-16,-0.9911679625511169
True,0,2,target_new_query,20-1,1-16|20-1|day0|eq1|sig24,leo_clear_weak,24,6,1-16,-0.987444281578064
True,0,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig5,leo_clear_weak,5,7,1-18,-0.9882326126098633
True,0,2,target_new_query,20-1,1-18|20-1|day0|eq1|sig6,leo_clear_weak,6,7,1-18,-0.9962775111198425
True,0,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig7,leo_clear_weak,7,7,1-18,-0.9948868155479431
True,0,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig8,leo_clear_weak,8,7,1-18,-0.9951977729797363
True,0,2,target_new_query,20-1,1-18|20-1|day0|eq1|sig9,leo_clear_weak,9,7,1-18,-0.9922108054161072
True,0,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig10,leo_clear_weak,10,7,1-18,-0.9956499934196472
True,0,0,target_new_query,20-1,1-18|20-1|day0|eq1|sig11,leo_clear_weak,11,7,1-18,-0.9964969754219055
True,0,0,target_new_query,20-1,1-18|20-1|day0|eq1|sig12,leo_clear_weak,12,7,1-18,-0.9907482862472534
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig13,leo_clear_weak,13,7,1-18,-0.9931471347808838
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig14,leo_clear_weak,14,7,1-18,-0.9888755083084106
True,0,0,target_new_query,20-1,1-18|20-1|day0|eq1|sig15,leo_clear_weak,15,7,1-18,-0.9951125979423523
True,0,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig16,leo_clear_weak,16,7,1-18,-0.9876160025596619
True,0,0,target_new_query,20-1,1-18|20-1|day0|eq1|sig17,leo_clear_weak,17,7,1-18,-0.9962887167930603
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig18,leo_clear_weak,18,7,1-18,-0.9842165112495422
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig19,leo_clear_weak,19,7,1-18,-0.9944449663162231
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig20,leo_clear_weak,20,7,1-18,-0.9925820827484131
True,0,2,target_new_query,20-1,1-18|20-1|day0|eq1|sig21,leo_clear_weak,21,7,1-18,-0.9910123348236084
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig22,leo_clear_weak,22,7,1-18,-0.9815919399261475
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig23,leo_clear_weak,23,7,1-18,-0.9917827844619751
False,0,-1,target_new_query,20-1,1-18|20-1|day0|eq1|sig24,leo_clear_weak,24,7,1-18,-0.8997843861579895
True,0,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig0,leo_clear_weak,0,-1,10-1,-0.9889447689056396
False,0,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig1,leo_clear_weak,1,-1,10-1,-0.9096639752388
True,0,6,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig2,leo_clear_weak,2,-1,10-1,-0.9927141070365906
True,0,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig3,leo_clear_weak,3,-1,10-1,-0.9916034936904907
True,0,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig4,leo_clear_weak,4,-1,10-1,-0.9972380995750427
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig5,leo_clear_weak,5,-1,10-1,-0.9956383109092712
True,0,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig6,leo_clear_weak,6,-1,10-1,-0.991981029510498
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig7,leo_clear_weak,7,-1,10-1,-0.9959177374839783
True,0,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig8,leo_clear_weak,8,-1,10-1,-0.9846188426017761
False,0,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig9,leo_clear_weak,9,-1,10-1,-0.9005445837974548
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig10,leo_clear_weak,10,-1,10-1,-0.9907912611961365
True,0,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig11,leo_clear_weak,11,-1,10-1,-0.9926031827926636
True,0,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig12,leo_clear_weak,12,-1,10-1,-0.9918459057807922
True,0,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig13,leo_clear_weak,13,-1,10-1,-0.9866567254066467
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig14,leo_clear_weak,14,-1,10-1,-0.9867651462554932
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig15,leo_clear_weak,15,-1,10-1,-0.9958306550979614
True,0,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig16,leo_clear_weak,16,-1,10-1,-0.9960601925849915
True,0,2,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig17,leo_clear_weak,17,-1,10-1,-0.9929547309875488
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig18,leo_clear_weak,18,-1,10-1,-0.9955257773399353
True,0,6,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig19,leo_clear_weak,19,-1,10-1,-0.99409019947052
True,0,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig0,leo_clear_weak,0,-1,10-10,-0.9943293333053589
True,0,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig1,leo_clear_weak,1,-1,10-10,-0.995550811290741
True,0,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig2,leo_clear_weak,2,-1,10-10,-0.995131254196167
True,0,2,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig3,leo_clear_weak,3,-1,10-10,-0.9926837086677551
True,0,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig4,leo_clear_weak,4,-1,10-10,-0.9933420419692993
True,0,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig5,leo_clear_weak,5,-1,10-10,-0.9850062727928162
True,0,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig6,leo_clear_weak,6,-1,10-10,-0.9912890195846558
True,0,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig7,leo_clear_weak,7,-1,10-10,-0.9871005415916443
True,0,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig8,leo_clear_weak,8,-1,10-10,-0.9884365200996399
False,0,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig9,leo_clear_weak,9,-1,10-10,-0.7727882266044617
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig10,leo_clear_weak,10,-1,10-10,-0.9891141057014465
True,0,2,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig11,leo_clear_weak,11,-1,10-10,-0.9936893582344055
True,0,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig12,leo_clear_weak,12,-1,10-10,-0.995244026184082
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig13,leo_clear_weak,13,-1,10-10,-0.9962470531463623
True,0,2,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig14,leo_clear_weak,14,-1,10-10,-0.9951300621032715
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig15,leo_clear_weak,15,-1,10-10,-0.993048906326294
True,0,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig16,leo_clear_weak,16,-1,10-10,-0.9935321807861328
True,0,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig17,leo_clear_weak,17,-1,10-10,-0.9900788068771362
True,0,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig18,leo_clear_weak,18,-1,10-10,-0.9956780076026917
True,0,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig19,leo_clear_weak,19,-1,10-10,-0.9946528077125549
True,0,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig5,leo_low_elev_weak,5,0,14-10,-0.9962522983551025
True,0,0,target_old_query,20-1,14-10|20-1|day0|eq1|sig6,leo_low_elev_weak,6,0,14-10,-0.9946472644805908
True,0,1,target_old_query,20-1,14-10|20-1|day0|eq1|sig7,leo_low_elev_weak,7,0,14-10,-0.994513750076294
True,0,7,target_old_query,20-1,14-10|20-1|day0|eq1|sig8,leo_low_elev_weak,8,0,14-10,-0.9930909276008606
True,0,0,target_old_query,20-1,14-10|20-1|day0|eq1|sig9,leo_low_elev_weak,9,0,14-10,-0.9950212836265564
True,0,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig10,leo_low_elev_weak,10,0,14-10,-0.9938744902610779
True,0,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig11,leo_low_elev_weak,11,0,14-10,-0.9911043643951416
True,0,3,target_old_query,20-1,14-10|20-1|day0|eq1|sig12,leo_low_elev_weak,12,0,14-10,-0.9949991106987
True,0,3,target_old_query,20-1,14-10|20-1|day0|eq1|sig13,leo_low_elev_weak,13,0,14-10,-0.9869681596755981
True,0,6,target_old_query,20-1,14-10|20-1|day0|eq1|sig14,leo_low_elev_weak,14,0,14-10,-0.9903018474578857
True,0,3,target_old_query,20-1,14-10|20-1|day0|eq1|sig15,leo_low_elev_weak,15,0,14-10,-0.9884886145591736
True,0,7,target_old_query,20-1,14-10|20-1|day0|eq1|sig16,leo_low_elev_weak,16,0,14-10,-0.9884514212608337
True,0,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig17,leo_low_elev_weak,17,0,14-10,-0.9914946556091309
True,0,3,target_old_query,20-1,14-10|20-1|day0|eq1|sig18,leo_low_elev_weak,18,0,14-10,-0.9943479299545288
True,0,0,target_old_query,20-1,14-10|20-1|day0|eq1|sig19,leo_low_elev_weak,19,0,14-10,-0.9966438412666321
True,0,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig20,leo_low_elev_weak,20,0,14-10,-0.9920101165771484
True,0,4,target_old_query,20-1,14-10|20-1|day0|eq1|sig21,leo_low_elev_weak,21,0,14-10,-0.9929064512252808
True,0,0,target_old_query,20-1,14-10|20-1|day0|eq1|sig22,leo_low_elev_weak,22,0,14-10,-0.9905137419700623
True,0,1,target_old_query,20-1,14-10|20-1|day0|eq1|sig23,leo_low_elev_weak,23,0,14-10,-0.9898231625556946
True,0,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig24,leo_low_elev_weak,24,0,14-10,-0.9948621988296509
True,0,6,target_old_query,20-1,14-7|20-1|day0|eq1|sig5,leo_low_elev_weak,5,1,14-7,-0.9888851046562195
