accepted,day_i,predicted_label,role,rx_label,sample_id,scenario,sig_i,true_label,tx_label,unknown_score
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig8,clean,8,1,14-7,-0.9994297027587891
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig9,clean,9,1,14-7,-0.9996717572212219
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig10,clean,10,1,14-7,-0.9994291067123413
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig11,clean,11,1,14-7,-0.999542772769928
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig12,clean,12,1,14-7,-0.9997885227203369
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig13,clean,13,1,14-7,-0.9997090101242065
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig14,clean,14,1,14-7,-0.9998614192008972
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig15,clean,15,1,14-7,-0.999629557132721
True,0,3,target_old_query,20-1,14-7|20-1|day0|eq1|sig16,clean,16,1,14-7,-0.9991098046302795
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig17,clean,17,1,14-7,-0.999229907989502
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig18,clean,18,1,14-7,-0.9982492327690125
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig19,clean,19,1,14-7,-0.9995123147964478
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig20,clean,20,1,14-7,-0.9994386434555054
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig21,clean,21,1,14-7,-0.9995561838150024
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig22,clean,22,1,14-7,-0.9999005198478699
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig23,clean,23,1,14-7,-0.9988728761672974
True,0,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig24,clean,24,1,14-7,-0.999326229095459
False,0,-1,target_old_query,20-1,20-15|20-1|day0|eq1|sig5,clean,5,2,20-15,-0.963864803314209
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig6,clean,6,2,20-15,-0.9994893074035645
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig7,clean,7,2,20-15,-0.9993292093276978
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig8,clean,8,2,20-15,-0.9992048144340515
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig9,clean,9,2,20-15,-0.9993768334388733
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig10,clean,10,2,20-15,-0.9995672702789307
True,0,2,target_old_query,20-1,20-15|20-1|day0|eq1|sig11,clean,11,2,20-15,-0.9988158941268921
True,0,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig12,clean,12,2,20-15,-0.9989984035491943
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig13,clean,13,2,20-15,-0.9993511438369751
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig14,clean,14,2,20-15,-0.9994180798530579
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig15,clean,15,2,20-15,-0.9988088011741638
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig16,clean,16,2,20-15,-0.999259352684021
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig17,clean,17,2,20-15,-0.9994097948074341
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig18,clean,18,2,20-15,-0.9994372725486755
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig19,clean,19,2,20-15,-0.9990000128746033
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig20,clean,20,2,20-15,-0.9995757341384888
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig21,clean,21,2,20-15,-0.9990010261535645
True,0,0,target_old_query,20-1,20-15|20-1|day0|eq1|sig22,clean,22,2,20-15,-0.9858741760253906
True,0,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig23,clean,23,2,20-15,-0.9989469051361084
True,0,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig24,clean,24,2,20-15,-0.9994277358055115
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig5,clean,5,3,20-19,-0.9999692440032959
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig6,clean,6,3,20-19,-0.9995210766792297
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig7,clean,7,3,20-19,-0.9997742176055908
True,0,0,target_old_query,20-1,20-19|20-1|day0|eq1|sig8,clean,8,3,20-19,-0.995241641998291
True,0,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig9,clean,9,3,20-19,-0.9904093742370605
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig10,clean,10,3,20-19,-0.9994764924049377
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig11,clean,11,3,20-19,-0.9999397993087769
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig12,clean,12,3,20-19,-0.9999201893806458
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig13,clean,13,3,20-19,-0.9997990131378174
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig14,clean,14,3,20-19,-0.9998947381973267
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig15,clean,15,3,20-19,-0.9998565912246704
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig16,clean,16,3,20-19,-0.9998307228088379
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig17,clean,17,3,20-19,-0.9999073147773743
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig18,clean,18,3,20-19,-0.9999414086341858
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig19,clean,19,3,20-19,-0.9999510645866394
True,0,1,target_old_query,20-1,20-19|20-1|day0|eq1|sig20,clean,20,3,20-19,-0.999436616897583
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig21,clean,21,3,20-19,-0.9998220205307007
True,0,1,target_old_query,20-1,20-19|20-1|day0|eq1|sig22,clean,22,3,20-19,-0.9994901418685913
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig23,clean,23,3,20-19,-0.9999198913574219
True,0,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig24,clean,24,3,20-19,-0.9999210238456726
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig5,clean,5,4,6-15,-0.9995868802070618
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig6,clean,6,4,6-15,-0.9997282028198242
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig7,clean,7,4,6-15,-0.999738335609436
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig8,clean,8,4,6-15,-0.9995507597923279
True,0,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig9,clean,9,4,6-15,-0.9987428188323975
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig10,clean,10,4,6-15,-0.9992918968200684
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig11,clean,11,4,6-15,-0.999446451663971
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig12,clean,12,4,6-15,-0.9993982911109924
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig13,clean,13,4,6-15,-0.999024510383606
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig14,clean,14,4,6-15,-0.9998015761375427
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig15,clean,15,4,6-15,-0.9994804263114929
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig16,clean,16,4,6-15,-0.9992297291755676
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig17,clean,17,4,6-15,-0.9995864629745483
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig18,clean,18,4,6-15,-0.9997332096099854
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig19,clean,19,4,6-15,-0.9994813203811646
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig20,clean,20,4,6-15,-0.9992974400520325
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig21,clean,21,4,6-15,-0.9998242855072021
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig22,clean,22,4,6-15,-0.999723494052887
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig23,clean,23,4,6-15,-0.9997054934501648
True,0,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig24,clean,24,4,6-15,-0.999701976776123
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig5,clean,5,5,8-20,-0.9981635212898254
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig6,clean,6,5,8-20,-0.9981184005737305
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig7,clean,7,5,8-20,-0.9968249797821045
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig8,clean,8,5,8-20,-0.999376654624939
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig9,clean,9,5,8-20,-0.9988704919815063
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig10,clean,10,5,8-20,-0.9989864826202393
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig11,clean,11,5,8-20,-0.9964357614517212
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig12,clean,12,5,8-20,-0.9968109726905823
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig13,clean,13,5,8-20,-0.9970872402191162
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig14,clean,14,5,8-20,-0.9993868470191956
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig15,clean,15,5,8-20,-0.9965660572052002
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig16,clean,16,5,8-20,-0.9987391829490662
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig17,clean,17,5,8-20,-0.9983416795730591
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig18,clean,18,5,8-20,-0.9990835189819336
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig19,clean,19,5,8-20,-0.9992330074310303
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig20,clean,20,5,8-20,-0.9977254867553711
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig21,clean,21,5,8-20,-0.995983898639679
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig22,clean,22,5,8-20,-0.996319591999054
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig23,clean,23,5,8-20,-0.9998275637626648
True,0,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig24,clean,24,5,8-20,-0.9990018606185913
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig5,clean,5,6,1-16,-0.9995606541633606
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig6,clean,6,6,1-16,-0.9998033046722412
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig7,clean,7,6,1-16,-0.9997020363807678
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig8,clean,8,6,1-16,-0.9996298551559448
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig9,clean,9,6,1-16,-0.9998639225959778
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig10,clean,10,6,1-16,-0.999879002571106
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig11,clean,11,6,1-16,-0.9996551871299744
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig12,clean,12,6,1-16,-0.9994503259658813
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig13,clean,13,6,1-16,-0.9998273849487305
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig14,clean,14,6,1-16,-0.9997462034225464
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig15,clean,15,6,1-16,-0.9998949766159058
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig16,clean,16,6,1-16,-0.9998499751091003
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig17,clean,17,6,1-16,-0.9998576045036316
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig18,clean,18,6,1-16,-0.9998288154602051
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig19,clean,19,6,1-16,-0.9962949752807617
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig20,clean,20,6,1-16,-0.999629020690918
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig21,clean,21,6,1-16,-0.9997010231018066
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig22,clean,22,6,1-16,-0.9997683167457581
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig23,clean,23,6,1-16,-0.999688446521759
True,0,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig24,clean,24,6,1-16,-0.9994381666183472
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig5,clean,5,7,1-18,-0.9992601275444031
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig6,clean,6,7,1-18,-0.9997826814651489
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig7,clean,7,7,1-18,-0.9986870288848877
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig8,clean,8,7,1-18,-0.999589204788208
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig9,clean,9,7,1-18,-0.9993053078651428
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig10,clean,10,7,1-18,-0.9993609189987183
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig11,clean,11,7,1-18,-0.9993597269058228
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig12,clean,12,7,1-18,-0.9990448355674744
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig13,clean,13,7,1-18,-0.9993572235107422
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig14,clean,14,7,1-18,-0.9994024634361267
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig15,clean,15,7,1-18,-0.9996165633201599
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig16,clean,16,7,1-18,-0.9991088509559631
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig17,clean,17,7,1-18,-0.9990103840827942
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig18,clean,18,7,1-18,-0.9998066425323486
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig19,clean,19,7,1-18,-0.9993696808815002
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig20,clean,20,7,1-18,-0.9998959302902222
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig21,clean,21,7,1-18,-0.9998472332954407
True,0,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig22,clean,22,7,1-18,-0.9988496899604797
True,0,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig23,clean,23,7,1-18,-0.998931884765625
False,0,-1,target_new_query,20-1,1-18|20-1|day0|eq1|sig24,clean,24,7,1-18,-0.9071753621101379
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig0,clean,0,-1,10-1,-0.9980571269989014
False,0,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig1,clean,1,-1,10-1,-0.9248886108398438
True,0,2,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig2,clean,2,-1,10-1,-0.9927759170532227
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig3,clean,3,-1,10-1,-0.9882047176361084
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig4,clean,4,-1,10-1,-0.9975494146347046
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig5,clean,5,-1,10-1,-0.9948160648345947
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig6,clean,6,-1,10-1,-0.9900099039077759
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig7,clean,7,-1,10-1,-0.9957564473152161
False,0,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig8,clean,8,-1,10-1,-0.9500264525413513
False,0,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig9,clean,9,-1,10-1,-0.9014058709144592
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig10,clean,10,-1,10-1,-0.9913179874420166
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig11,clean,11,-1,10-1,-0.9898093342781067
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig12,clean,12,-1,10-1,-0.9960588216781616
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig13,clean,13,-1,10-1,-0.9902294874191284
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig14,clean,14,-1,10-1,-0.9867709875106812
True,0,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig15,clean,15,-1,10-1,-0.9903667569160461
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig16,clean,16,-1,10-1,-0.9986422657966614
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig17,clean,17,-1,10-1,-0.9890076518058777
True,0,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig18,clean,18,-1,10-1,-0.9985108375549316
True,0,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig19,clean,19,-1,10-1,-0.9938662052154541
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig0,clean,0,-1,10-10,-0.9990617036819458
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig1,clean,1,-1,10-10,-0.9994129538536072
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig2,clean,2,-1,10-10,-0.9988841414451599
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig3,clean,3,-1,10-10,-0.9984623789787292
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig4,clean,4,-1,10-10,-0.9988592863082886
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig5,clean,5,-1,10-10,-0.9994702935218811
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig6,clean,6,-1,10-10,-0.9986280798912048
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig7,clean,7,-1,10-10,-0.9990462064743042
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig8,clean,8,-1,10-10,-0.999328076839447
False,0,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig9,clean,9,-1,10-10,-0.8594267964363098
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig10,clean,10,-1,10-10,-0.9987332224845886
True,0,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig11,clean,11,-1,10-10,-0.9995058178901672
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig12,clean,12,-1,10-10,-0.9976794123649597
True,0,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig13,clean,13,-1,10-10,-0.9966931343078613
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig14,clean,14,-1,10-10,-0.9985243082046509
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig15,clean,15,-1,10-10,-0.9993945956230164
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig16,clean,16,-1,10-10,-0.9992251992225647
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig17,clean,17,-1,10-10,-0.9961293339729309
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig18,clean,18,-1,10-10,-0.9985058903694153
True,0,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig19,clean,19,-1,10-10,-0.9985995292663574
