accepted,adaptation_mode,day_i,gate_method,predicted_label,role,rx_label,sample_id,scenario,sig_i,true_label,tx_label,unknown_score
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,14-7|20-1|day0|eq1|sig23,leo_clear_weak,23,1,14-7,-0.25940820574760437
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig24,leo_clear_weak,24,1,14-7,-0.2717517018318176
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig5,leo_clear_weak,5,2,20-15,-0.5634068846702576
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig6,leo_clear_weak,6,2,20-15,-0.32146257162094116
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig7,leo_clear_weak,7,2,20-15,-0.30592629313468933
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,20-15|20-1|day0|eq1|sig8,leo_clear_weak,8,2,20-15,-0.3939554989337921
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig9,leo_clear_weak,9,2,20-15,-0.313285231590271
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig10,leo_clear_weak,10,2,20-15,-0.595466136932373
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig11,leo_clear_weak,11,2,20-15,-0.47363176941871643
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig12,leo_clear_weak,12,2,20-15,-0.5329177975654602
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,20-15|20-1|day0|eq1|sig13,leo_clear_weak,13,2,20-15,-0.31113091111183167
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,20-15|20-1|day0|eq1|sig14,leo_clear_weak,14,2,20-15,-0.3108364939689636
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig15,leo_clear_weak,15,2,20-15,-0.6913785338401794
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,20-15|20-1|day0|eq1|sig16,leo_clear_weak,16,2,20-15,-0.27699995040893555
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig17,leo_clear_weak,17,2,20-15,-0.3865172266960144
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig18,leo_clear_weak,18,2,20-15,-0.3776857852935791
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,20-15|20-1|day0|eq1|sig19,leo_clear_weak,19,2,20-15,-0.19531485438346863
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig20,leo_clear_weak,20,2,20-15,-0.54449063539505
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-15|20-1|day0|eq1|sig21,leo_clear_weak,21,2,20-15,-0.35029128193855286
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig22,leo_clear_weak,22,2,20-15,-0.5339998602867126
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,20-15|20-1|day0|eq1|sig23,leo_clear_weak,23,2,20-15,-0.3167485296726227
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-15|20-1|day0|eq1|sig24,leo_clear_weak,24,2,20-15,-0.4498089551925659
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig5,leo_clear_weak,5,3,20-19,-0.2560558319091797
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig6,leo_clear_weak,6,3,20-19,-0.2720869481563568
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig7,leo_clear_weak,7,3,20-19,-0.6520358324050903
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig8,leo_clear_weak,8,3,20-19,-0.5066969394683838
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,20-19|20-1|day0|eq1|sig9,leo_clear_weak,9,3,20-19,-0.23086939752101898
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,20-19|20-1|day0|eq1|sig10,leo_clear_weak,10,3,20-19,-0.3101699948310852
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,20-19|20-1|day0|eq1|sig11,leo_clear_weak,11,3,20-19,-0.23245568573474884
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig12,leo_clear_weak,12,3,20-19,-0.5786764025688171
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig13,leo_clear_weak,13,3,20-19,-0.29848772287368774
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,20-19|20-1|day0|eq1|sig14,leo_clear_weak,14,3,20-19,-0.37850767374038696
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig15,leo_clear_weak,15,3,20-19,-0.5549241304397583
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig16,leo_clear_weak,16,3,20-19,-0.45204874873161316
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,20-19|20-1|day0|eq1|sig17,leo_clear_weak,17,3,20-19,-0.3620339035987854
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,20-19|20-1|day0|eq1|sig18,leo_clear_weak,18,3,20-19,-0.19720548391342163
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig19,leo_clear_weak,19,3,20-19,-0.25860220193862915
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,20-19|20-1|day0|eq1|sig20,leo_clear_weak,20,3,20-19,-0.48037075996398926
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig21,leo_clear_weak,21,3,20-19,-0.36767578125
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,20-19|20-1|day0|eq1|sig22,leo_clear_weak,22,3,20-19,-0.30610695481300354
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig23,leo_clear_weak,23,3,20-19,-0.4353613555431366
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,20-19|20-1|day0|eq1|sig24,leo_clear_weak,24,3,20-19,-0.3178482949733734
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig5,leo_clear_weak,5,4,6-15,-0.3615293800830841
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig6,leo_clear_weak,6,4,6-15,-0.38175031542778015
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig7,leo_clear_weak,7,4,6-15,-0.5344587564468384
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,6-15|20-1|day0|eq1|sig8,leo_clear_weak,8,4,6-15,-0.37330183386802673
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,6-15|20-1|day0|eq1|sig9,leo_clear_weak,9,4,6-15,-0.21880817413330078
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig10,leo_clear_weak,10,4,6-15,-0.4660656750202179
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,6-15|20-1|day0|eq1|sig11,leo_clear_weak,11,4,6-15,-0.3440631628036499
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig12,leo_clear_weak,12,4,6-15,-0.44737309217453003
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,6-15|20-1|day0|eq1|sig13,leo_clear_weak,13,4,6-15,-0.4630347490310669
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig14,leo_clear_weak,14,4,6-15,-0.5814088582992554
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,6-15|20-1|day0|eq1|sig15,leo_clear_weak,15,4,6-15,-0.25776907801628113
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig16,leo_clear_weak,16,4,6-15,-0.4083099961280823
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig17,leo_clear_weak,17,4,6-15,-0.4264041483402252
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig18,leo_clear_weak,18,4,6-15,-0.42517244815826416
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,6-15|20-1|day0|eq1|sig19,leo_clear_weak,19,4,6-15,-0.2625662386417389
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,6-15|20-1|day0|eq1|sig20,leo_clear_weak,20,4,6-15,-0.43249768018722534
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,6-15|20-1|day0|eq1|sig21,leo_clear_weak,21,4,6-15,-0.276411235332489
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,6-15|20-1|day0|eq1|sig22,leo_clear_weak,22,4,6-15,-0.29980888962745667
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,6-15|20-1|day0|eq1|sig23,leo_clear_weak,23,4,6-15,-0.4707435071468353
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,6-15|20-1|day0|eq1|sig24,leo_clear_weak,24,4,6-15,-0.4804372787475586
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,8-20|20-1|day0|eq1|sig5,leo_clear_weak,5,5,8-20,-0.2555752098560333
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig6,leo_clear_weak,6,5,8-20,-0.9541016817092896
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,8-20|20-1|day0|eq1|sig7,leo_clear_weak,7,5,8-20,-0.3351041376590729
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,8-20|20-1|day0|eq1|sig8,leo_clear_weak,8,5,8-20,-0.5654900074005127
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,8-20|20-1|day0|eq1|sig9,leo_clear_weak,9,5,8-20,-0.21494008600711823
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig10,leo_clear_weak,10,5,8-20,-0.8340088725090027
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,8-20|20-1|day0|eq1|sig11,leo_clear_weak,11,5,8-20,-0.47209352254867554
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig12,leo_clear_weak,12,5,8-20,-0.8069689273834229
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig13,leo_clear_weak,13,5,8-20,-0.2669968008995056
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig14,leo_clear_weak,14,5,8-20,-0.9250833988189697
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig15,leo_clear_weak,15,5,8-20,-0.36222559213638306
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,8-20|20-1|day0|eq1|sig16,leo_clear_weak,16,5,8-20,-0.2286311537027359
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,8-20|20-1|day0|eq1|sig17,leo_clear_weak,17,5,8-20,-0.2547110319137573
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig18,leo_clear_weak,18,5,8-20,-0.9403647184371948
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig19,leo_clear_weak,19,5,8-20,-0.9710647463798523
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig20,leo_clear_weak,20,5,8-20,-0.51127028465271
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,8-20|20-1|day0|eq1|sig21,leo_clear_weak,21,5,8-20,-0.31305965781211853
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig22,leo_clear_weak,22,5,8-20,-0.9053203463554382
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig23,leo_clear_weak,23,5,8-20,-0.8289732933044434
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig24,leo_clear_weak,24,5,8-20,-0.7076051235198975
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig5,leo_clear_weak,5,6,1-16,-0.5240898728370667
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig6,leo_clear_weak,6,6,1-16,-0.467991441488266
True,support_head_finetune,0,support_head_confidence_quantile,2,target_new_query,20-1,1-16|20-1|day0|eq1|sig7,leo_clear_weak,7,6,1-16,-0.33333247900009155
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig8,leo_clear_weak,8,6,1-16,-0.5529574751853943
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig9,leo_clear_weak,9,6,1-16,-0.6154049634933472
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig10,leo_clear_weak,10,6,1-16,-0.44126415252685547
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_new_query,20-1,1-16|20-1|day0|eq1|sig11,leo_clear_weak,11,6,1-16,-0.22924895584583282
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_new_query,20-1,1-16|20-1|day0|eq1|sig12,leo_clear_weak,12,6,1-16,-0.226664736866951
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig13,leo_clear_weak,13,6,1-16,-0.31939250230789185
True,support_head_finetune,0,support_head_confidence_quantile,0,target_new_query,20-1,1-16|20-1|day0|eq1|sig14,leo_clear_weak,14,6,1-16,-0.38235536217689514
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig15,leo_clear_weak,15,6,1-16,-0.7066640257835388
True,support_head_finetune,0,support_head_confidence_quantile,0,target_new_query,20-1,1-16|20-1|day0|eq1|sig16,leo_clear_weak,16,6,1-16,-0.7551445960998535
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig17,leo_clear_weak,17,6,1-16,-0.6166104674339294
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig18,leo_clear_weak,18,6,1-16,-0.5850069522857666
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig19,leo_clear_weak,19,6,1-16,-0.3982929587364197
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig20,leo_clear_weak,20,6,1-16,-0.38120773434638977
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig21,leo_clear_weak,21,6,1-16,-0.3621848523616791
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig22,leo_clear_weak,22,6,1-16,-0.5281444787979126
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig23,leo_clear_weak,23,6,1-16,-0.33682867884635925
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig24,leo_clear_weak,24,6,1-16,-0.5489814877510071
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig5,leo_clear_weak,5,7,1-18,-0.5283730626106262
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig6,leo_clear_weak,6,7,1-18,-0.3044123947620392
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig7,leo_clear_weak,7,7,1-18,-0.29761263728141785
True,support_head_finetune,0,support_head_confidence_quantile,0,target_new_query,20-1,1-18|20-1|day0|eq1|sig8,leo_clear_weak,8,7,1-18,-0.2748478353023529
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig9,leo_clear_weak,9,7,1-18,-0.2799537181854248
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig10,leo_clear_weak,10,7,1-18,-0.2957229018211365
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig11,leo_clear_weak,11,7,1-18,-0.4013606905937195
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig12,leo_clear_weak,12,7,1-18,-0.4970773756504059
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig13,leo_clear_weak,13,7,1-18,-0.3003774881362915
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig14,leo_clear_weak,14,7,1-18,-0.4705179035663605
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig15,leo_clear_weak,15,7,1-18,-0.5548487305641174
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig16,leo_clear_weak,16,7,1-18,-0.4384858012199402
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig17,leo_clear_weak,17,7,1-18,-0.500857412815094
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig18,leo_clear_weak,18,7,1-18,-0.2810938060283661
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig19,leo_clear_weak,19,7,1-18,-0.3684709966182709
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig20,leo_clear_weak,20,7,1-18,-0.2701667547225952
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig21,leo_clear_weak,21,7,1-18,-0.4148208200931549
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig22,leo_clear_weak,22,7,1-18,-0.3308388590812683
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig23,leo_clear_weak,23,7,1-18,-0.3267955482006073
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig24,leo_clear_weak,24,7,1-18,-0.8906079530715942
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig0,leo_clear_weak,0,-1,10-1,-0.40410247445106506
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig1,leo_clear_weak,1,-1,10-1,-0.9822788238525391
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig2,leo_clear_weak,2,-1,10-1,-0.3447652757167816
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig3,leo_clear_weak,3,-1,10-1,-0.5330532193183899
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig4,leo_clear_weak,4,-1,10-1,-0.514963686466217
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig5,leo_clear_weak,5,-1,10-1,-0.343930721282959
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig6,leo_clear_weak,6,-1,10-1,-0.47388970851898193
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig7,leo_clear_weak,7,-1,10-1,-0.21902340650558472
